mcid,movie_id,company_id,ctype,note
8492,9493,33,production,
8493,22556,6536,production,
8494,873,56,production,
8495,873,4357,production,
8496,873,6194,production,
8497,33196,5716,production,
8498,33196,7036,production,
8499,33196,12621,production,
8500,205596,22146,production,
8501,205596,38145,production,
8502,10765,6194,production,
8503,16769,33,production,
8504,33217,444,production,
8505,33217,5420,production,
8506,33217,8569,production,
8507,132232,33,production,
8508,132232,10677,production,
8509,132232,10678,production,
8510,11153,6194,production,
8511,208134,4,production,
8512,208134,746,production,
8513,208134,6328,production,
8514,1165,225,production,
8515,1165,247,production,
8516,1165,258,production,
8517,1165,866,production,
8518,1165,1178,production,
8519,1165,5358,production,
8520,1165,10843,production,
8521,1165,16804,production,
8522,4011,4354,production,
8523,4011,6194,production,
8524,17202,35,production,
8525,9587,5,production,
8526,65086,1314,production,
8527,65086,2452,production,
8528,65086,2514,production,
8529,65086,6417,production,
8530,65086,8989,production,
8531,65086,10246,production,
8532,65086,11448,production,
8533,65086,18230,production,
8534,10053,1302,production,
8535,10053,3287,production,
8536,11870,33,production,
8537,11778,33,production,
8538,11778,538,production,
8539,586,12,production,
8540,586,11391,production,
8541,586,11407,production,
8542,18736,2,production,
8543,18736,89603,production,
8544,134411,1450,production,
8545,134411,6735,production,
8546,134411,6736,production,
8547,134411,11448,production,
8548,134411,14739,production,
8549,287903,33,production,
8550,287903,923,production,
8551,9276,7405,production,
8552,9276,11705,production,
8553,15765,9195,production,
8554,2142,14,production,
8555,2142,978,production,
8556,2142,979,production,
8557,11397,333,production,
8558,11397,441,production,
8559,11397,2882,production,
8560,77016,10405,production,
8561,77016,11448,production,
8562,77016,11449,production,
8563,77016,16312,production,
8564,77016,46961,production,
8565,77016,47169,production,
8566,77016,47354,production,
8567,11478,33,production,
8568,11478,333,production,
8569,11478,506,production,
8570,11478,11482,production,
8571,266856,10163,production,
8572,13411,4194,production,
8573,13411,4195,production,
8574,13411,6194,production,
8575,10564,306,production,
8576,10564,32803,production,
8577,947,11356,production,
8578,24150,7405,production,
8579,24150,10370,production,
8580,24150,15822,production,
8581,228970,43,production,
8582,228970,15829,production,
8583,228970,93542,production,
8584,18405,134,production,
8585,18405,773,production,
8586,18405,17611,production,
8587,6961,2157,production,
8588,6961,12026,production,
8589,6961,29018,production,
8590,11442,7405,production,
8591,2493,1153,production,
8592,2493,49243,production,
8593,2493,49244,production,
8594,14047,308,production,
8595,14047,3298,production,
8596,14047,8801,production,
8597,64690,2266,production,
8598,64690,2527,production,
8599,64690,3263,production,
8600,64690,7263,production,
8601,64690,11337,production,
8602,64690,46625,production,
8603,11132,2,production,
8604,17127,306,production,
8605,1562,284,production,
8606,1562,359,production,
8607,1562,785,production,
8608,1562,2452,production,
8609,1562,2890,production,
8610,1562,10890,production,
8611,232679,551,production,
8612,232679,10156,production,
8613,17880,306,production,
8614,14736,4319,production,
8615,9434,175,production,
8616,9434,915,production,
8617,9434,961,production,
8618,23706,444,production,
8619,23706,711,production,
8620,23706,4258,production,
8621,23706,6332,production,
8622,23706,14718,production,
8623,11531,2188,production,
8624,11531,15160,production,
8625,9100,5,production,
8626,116,7,production,
8627,38843,444,production,
8628,38843,813,production,
8629,1245,5,production,
8630,1245,2370,production,
8631,4995,12,production,
8632,4995,178,production,
8633,4995,840,production,
8634,10413,5,production,
8635,14012,306,production,
8636,14012,711,production,
8637,14012,12194,production,
8638,9793,444,production,
8639,9793,1600,production,
8640,9793,2890,production,
8641,12212,333,production,
8642,12212,11317,production,
8643,12212,53473,production,
8644,13768,2,production,
8645,8975,306,production,
8646,8975,4024,production,
8647,8975,10339,production,
8648,342521,12,production,
8649,45272,2236,production,
8650,45272,3287,production,
8651,45272,5388,production,
8652,9424,79,production,
8653,9424,919,production,
8654,9424,2848,production,
8655,9424,8411,production,
8656,9424,33088,production,
8657,97367,737,production,
8658,97367,8600,production,
8659,97367,22632,production,
8660,254904,597,production,
8661,254904,7295,production,
8662,254904,57944,production,
8663,18681,769,production,
8664,12162,491,production,
8665,12162,770,production,
8666,12162,2053,production,
8667,12162,10255,production,
8668,12162,20343,production,
8669,12162,20344,production,
8670,11495,33,production,
8671,11495,10308,production,
8672,64689,81,production,
8673,64689,8532,production,
8674,64689,13184,production,
8675,64689,13648,production,
8676,64689,13649,production,
8677,157849,191,production,
8678,157849,1632,production,
8679,157849,7493,production,
8680,157849,9349,production,
8681,157849,13241,production,
8682,157849,28275,production,
8683,157849,36615,production,
8684,157849,36616,production,
8685,13166,508,production,
8686,13166,1171,production,
8687,13166,10104,production,
8688,13166,51708,production,
8689,15511,2885,production,
8690,15511,3204,production,
8691,15511,10280,production,
8692,37003,11522,production,
8693,37003,80711,production,
8694,12211,2737,production,
8695,12211,7405,production,
8696,13816,507,production,
8697,13816,2813,production,
8698,13816,7429,production,
8699,51828,2335,production,
8700,51828,5420,production,
8701,22798,444,production,
8702,22798,771,production,
8703,22798,8818,production,
8704,22798,17032,production,
8705,22798,19813,production,
8706,22798,93521,production,
8707,22798,93522,production,
8708,7501,2253,production,
8709,10743,995,production,
8710,10743,1632,production,
8711,10743,4131,production,
8712,37718,236,production,
8713,15237,8411,production,
8714,15237,8880,production,
8715,15237,36615,production,
8716,9686,9195,production,
8717,17644,1382,production,
8718,17644,91005,production,
8719,97430,11112,production,
8720,97430,11113,production,
8721,12257,6194,production,
8722,12257,11407,production,
8723,12257,13040,production,
8724,13539,711,production,
8725,13539,89439,production,
8726,68,10214,production,
8727,14024,12,production,
8728,14024,816,production,
8729,14024,3235,production,
8730,14024,15312,production,
8731,115,37,production,
8732,115,1382,production,
8733,115,10163,production,
8734,7874,2315,production,
8735,4911,60,production,
8736,4911,763,production,
8737,4911,1809,production,
8738,4911,1810,production,
8739,4911,8411,production,
8740,4911,11462,production,
8741,1988,81,production,
8742,1988,163,production,
8743,1988,838,production,
8744,16222,441,production,
8745,9557,2090,production,
8746,9557,2188,production,
8747,9026,2650,production,
8748,18276,862,production,
8749,18276,8926,production,
8750,18276,10221,production,
8751,8321,2376,production,
8752,8321,7419,production,
8753,8321,9349,production,
8754,8321,10146,production,
8755,8321,20899,production,
8756,72359,5984,production,
8757,72359,8840,production,
8758,10186,2890,production,
8759,25704,444,production,
8760,25704,2363,production,
8761,25704,2364,production,
8762,25704,2890,production,
8763,133694,6735,production,
8764,133694,6736,production,
8765,133694,10146,production,
8766,133694,29311,production,
8767,133694,29312,production,
8768,133694,29313,production,
8769,19265,58,production,
8770,19265,856,production,
8771,19265,1824,production,
8772,19265,12966,production,
8773,36047,10210,production,
8774,8053,2322,production,
8775,8053,6896,production,
8776,2290,5,production,
8777,2290,9269,production,
8778,2290,10230,production,
8779,2290,22684,production,
8780,5236,1885,production,
8781,5236,6194,production,
8782,6552,441,production,
8783,6552,598,production,
8784,6552,6092,production,
8785,1018,373,production,
8786,1018,635,production,
8787,1018,636,production,
8788,1018,637,production,
8789,1018,5358,production,
8790,10075,126,production,
8791,10075,8411,production,
8792,10075,12270,production,
8793,10075,51851,production,
8794,10075,51852,production,
8795,38031,6538,production,
8796,42188,43,production,
8797,42188,284,production,
8798,42188,9349,production,
8799,6687,2064,production,
8800,6687,2065,production,
8801,6687,2674,production,
8802,6687,7956,production,
8803,6687,9335,production,
8804,6687,10843,production,
8805,6687,12370,production,
8806,6687,12371,production,
8807,6687,12372,production,
8808,13853,4357,production,
8809,13853,6194,production,
8810,13853,11670,production,
8811,13853,22297,production,
8812,13853,69888,production,
8813,13853,69889,production,
8814,31306,5,production,
8815,31306,4434,production,
8816,8461,860,production,
8817,8461,2458,production,
8818,8461,9349,production,
8819,8461,11509,production,
8820,331592,63391,production,
8821,331592,63392,production,
8822,47692,803,production,
8823,47692,4564,production,
8824,47692,24724,production,
8825,19,4,production,
8826,19,12372,production,
8827,10045,104,production,
8828,10045,3823,production,
8829,10045,6896,production,
8830,400,14,production,
8831,253450,5552,production,
8832,253450,5686,production,
8833,253450,25345,production,
8834,253450,85047,production,
8835,253450,85048,production,
8836,253450,85049,production,
8837,9104,1983,production,
8838,9104,9349,production,
8839,9104,10565,production,
8840,11190,19802,production,
8841,16353,3182,production,
8842,23759,1178,production,
8843,23759,2452,production,
8844,23759,3573,production,
8845,23759,5358,production,
8846,23759,6194,production,
8847,23759,6301,production,
8848,24206,506,production,
8849,24206,40144,production,
8850,24206,40759,production,
8851,24206,50433,production,
8852,24206,54940,production,
8853,10185,35,production,
8854,10185,126,production,
8855,10185,2152,production,
8856,10185,22056,production,
8857,74536,10254,production,
8858,13501,769,production,
8859,13501,4384,production,
8860,13501,4385,production,
8861,15208,2568,production,
8862,15208,11011,production,
8863,15208,16016,production,
8864,15208,26771,production,
8865,15208,26772,production,
8866,15208,26773,production,
8867,15208,26774,production,
8868,15208,26775,production,
8869,172391,33805,production,
8870,262543,4434,production,
8871,262543,34070,production,
8872,9288,2055,production,
8873,9288,8933,production,
8874,9288,8934,production,
8875,9288,8935,production,
8876,370980,45724,production,
8877,20083,5649,production,
8878,40880,718,production,
8879,137,5,production,
8880,264999,6194,production,
8881,264999,34981,production,
8882,454,240,production,
8883,454,306,production,
8884,53457,83,production,
8885,53457,2577,production,
8886,53457,5358,production,
8887,53457,6586,production,
8888,53457,7454,production,
8889,53457,8350,production,
8890,53457,11246,production,
8891,53457,13855,production,
8892,53457,19959,production,
8893,288980,52859,production,
8894,33,171,production,
8895,33,6194,production,
8896,1951,76,production,
8897,1951,119,production,
8898,1951,201,production,
8899,1951,321,production,
8900,1951,814,production,
8901,1951,986,production,
8902,1951,1711,production,
8903,1951,3221,production,
8904,1951,5358,production,
8905,1951,5975,production,
8906,1951,6916,production,
8907,1951,7025,production,
8908,1951,11499,production,
8909,1951,12023,production,
8910,1951,12927,production,
8911,1951,17513,production,
8912,1951,23207,production,
8913,1951,25491,production,
8914,1951,30268,production,
8915,1951,53874,production,
8916,1951,55428,production,
8917,12405,43,production,
8918,12405,3573,production,
8919,12405,6194,production,
8920,12405,9349,production,
8921,10998,4,production,
8922,114,9195,production,
8923,114,10282,production,
8924,9396,4,production,
8925,319910,7294,production,
8926,2604,33,production,
8927,2604,4198,production,
8928,864,5888,production,
8929,14435,1632,production,
8930,1931,1309,production,
8931,691,60,production,
8932,691,7576,production,
8933,691,10761,production,
8934,9877,333,production,
8935,9877,559,production,
8936,9877,11317,production,
8937,9877,53473,production,
8938,12227,2,production,
8939,12227,10282,production,
8940,12227,12608,production,
8941,13824,2822,production,
8942,71688,2452,production,
8943,71688,5358,production,
8944,71688,5654,production,
8945,71688,6301,production,
8946,71688,7981,production,
8947,71688,9349,production,
8948,71688,11843,production,
8949,71688,19749,production,
8950,15173,3204,production,
8951,8291,5,production,
8952,13950,12,production,
8953,12158,4,production,
8954,11586,6194,production,
8955,10008,3244,production,
8956,10008,3533,production,
8957,10008,3608,production,
8958,10008,4298,production,
8959,10008,8933,production,
8960,10008,20451,production,
8961,10008,22705,production,
8962,2830,7405,production,
8963,12403,1302,production,
8964,12403,7295,production,
8965,12403,8853,production,
8966,12403,11029,production,
8967,12403,22539,production,
8968,34563,43,production,
8969,34563,444,production,
8970,34563,1975,production,
8971,34563,55015,production,
8972,14557,4,production,
8973,14557,746,production,
8974,10368,1702,production,
8975,10368,10102,production,
8976,10368,10378,production,
8977,10368,10379,production,
8978,10280,4,production,
8979,10280,10355,production,
8980,12637,60,production,
8981,12637,12252,production,
8982,34152,33,production,
8983,34152,4319,production,
8984,14434,43,production,
8985,11470,12,production,
8986,11470,17611,production,
8987,11470,21783,production,
8988,10741,308,production,
8989,10741,2266,production,
8990,10741,21856,production,
8991,24940,13,production,
8992,82679,4,production,
8993,82679,2348,production,
8994,82679,10039,production,
8995,82679,13204,production,
8996,2013,591,production,
8997,2013,862,production,
8998,2013,866,production,
8999,2013,1997,production,
9000,2013,5358,production,
9001,2013,6301,production,
9002,2013,11433,production,
9003,2013,11434,production,
9004,1440,12,production,
9005,1440,716,production,
9006,1440,2570,production,
9007,18041,79,production,
9008,18041,172,production,
9009,18041,6194,production,
9010,18041,19507,production,
9011,28029,14,production,
9012,28029,79,production,
9013,28029,372,production,
9014,28029,13158,production,
9015,1123,932,production,
9016,1123,5870,production,
9017,1123,10163,production,
9018,87729,2370,production,
9019,87729,9195,production,
9020,16899,288,production,
9021,16899,1205,production,
9022,16899,2650,production,
9023,16899,2651,production,
9024,16899,3539,production,
9025,16899,6901,production,
9026,16899,23068,production,
9027,41317,33,production,
9028,41317,26473,production,
9029,41317,26474,production,
9030,245700,9349,production,
9031,245700,9987,production,
9032,245700,10100,production,
9033,245700,11267,production,
9034,245700,16804,production,
9035,245700,45503,production,
9036,245700,47802,production,
9037,37842,83,production,
9038,37842,225,production,
9039,37842,310,production,
9040,37842,850,production,
9041,37842,5358,production,
9042,37842,5870,production,
9043,37842,6586,production,
9044,37842,11246,production,
9045,37842,11778,production,
9046,37842,11944,production,
9047,9045,82,production,
9048,9045,3823,production,
9049,9045,5358,production,
9050,9045,13837,production,
9051,9045,22182,production,
9052,9045,22370,production,
9053,44092,2812,production,
9054,44092,5552,production,
9055,44092,15866,production,
9056,44092,21488,production,
9057,44092,21489,production,
9058,44092,21490,production,
9059,44754,43,production,
9060,44754,258,production,
9061,44754,932,production,
9062,44754,10161,production,
9063,23988,4271,production,
9064,43949,86256,production,
9065,142,1246,production,
9066,142,3997,production,
9067,142,10146,production,
9068,142,10565,production,
9069,9603,4,production,
9070,10712,7449,production,
9071,243938,4,production,
9072,243938,60,production,
9073,243938,8411,production,
9074,10876,43,production,
9075,10876,376,production,
9076,10876,8780,production,
9077,10876,30257,production,
9078,10876,75937,production,
9079,86838,2376,production,
9080,86838,5490,production,
9081,86838,7281,production,
9082,86838,9349,production,
9083,25208,1403,production,
9084,25208,10146,production,
